latitude,longitude,name,comments,rating,cp
19.3230906,-99.0759004,OXXO,6,3.5,12950
19.3163244,-99.073564,Oxxo Tulyehualco.,11,2.5,12950
19.2743958,-98.9525785,OXXO MOCTEZUMA I MEX,20,3.6,12950
19.2918247,-99.0361683,OXXO Esperanza II,12,4.3,12950
19.2971386,-99.0323687,OXXO Zacatenco ll,8,4.3,12950
19.2808865,-98.9108535,OXXO GAS LAM MEX,10,3.8,12950
19.3014767,-99.0649073,Oxxo,26,3.5,12950
19.2739243,-99.1419004,Oxxo Tepepan I,12,3.2,12950
19.2899628,-99.1188679,Oxxo Maple,8,3.6,12950
19.315615,-98.9337039,OXXO Ayotla,56,3.7,12950
19.2980879,-99.1142498,Oxxo plaza Cafetales,4,4.5,12950
19.2672611,-99.1199439,Oxxo Olmos,49,4.3,12950
19.2833562,-99.1263623,Oxxo Noche Buena II,85,3.9,12950
19.3089724,-99.1327134,Oxxo Parque del Rey,3,3.7,12950
19.2772486,-99.1220439,Oxxo Misiones,55,3.5,12950
19.2949003,-99.1461774,OXXO De Dios,7,4.4,12950
19.330116,-99.0752076,OXXO BELLAVISTA,15,4.1,12950
19.2977676,-99.0284929,OXXO General Mendoza,5,2.6,12950
19.3185625,-99.0881298,Oxxo Técnicos,28,3.6,12950
19.2941087,-98.9985039,OXXO SELENE II,18,3.2,12950
19.2976521,-99.1192566,OXXO Tenorios,32,3.8,12950
19.2604749,-99.1111195,Oxxo san marcos xochimilco,20,2.9,12950
19.3018653,-99.1406585,OXXO Tepotzotlan MEX,11,2.8,12950
19.325309,-99.0509472,Oxxo Polvorilla,23,3.0,12950
19.3323016,-99.0609193,Oxxo quintanar,2,3.5,12950
19.3157426,-99.1130698,Oxxo,10,4.4,12950
19.3110916,-99.1104648,OXXO,16,2.7,12950
19.3052195,-99.0699699,OXXO VILLA DEL MAR,39,3.1,12950
19.2451912,-99.107529,OXXO La Presa,149,3.8,12950
19.2114399,-99.1551457,Oxxo Topilejo,37,4.0,12950
19.2911237,-99.1200934,Oxxo,8,3.6,12950
19.3341134,-99.0640583,OXXO,11,1.7,12950
19.2963185,-99.1249986,OXXO Coaplaza,35,3.6,12950
19.3205177,-99.0841731,Oxxo calle 11,339,3.4,12950
19.3158594,-99.1112162,OXXO GAMA MEX,19,3.6,12950
19.3305774,-99.0562563,Oxxo Juarez,85,3.4,12950
19.2867751,-99.1273493,Oxxo vaqueritos,29,3.6,12950
19.3122039,-98.963352,Oxxo Santa Catarina,60,3.3,12950
19.2845685,-99.1469891,OXXO Periférico Oriente,11,4.2,12950
19.2834877,-98.9321966,OXXO TLALOC,423,3.8,12950
19.1035472,-98.8832037,Oxxo Juchitepec,28,4.0,12950
19.3019219,-98.939049,OXXO FLORES MAGÓN I MEX,20,2.2,12950
19.3189578,-99.0762341,OXXO MONZON,10,3.5,12950
19.3052338,-99.1322612,Oxxo Belisario,11,4.4,12950
19.3012435,-99.1169475,OXXO SAN GABRIEL,5,4.0,12950
19.3077309,-99.1245055,Oxxo,54,3.9,12950
19.3333085,-99.0429925,Oxxo Manuel cañas,133,3.4,12950
19.2956299,-99.1319326,OXXO VERGEL,7,1.9,12950
19.2999158,-99.1062064,OXXO Hueso,34,3.7,12950
19.2995278,-99.0443889,Oxxo Nopalera,71,3.7,12950
19.3189508,-99.1105043,Oxxo Carmen Valle,37,3.9,12950
19.3038611,-99.0576111,Oxxo Los Olivos,50,3.6,12950
19.2966191,-98.9492413,OXXO GALEANA MEX,522,4.1,12950
19.2997931,-99.0414422,Oxxo arco zapotitlan,855,3.9,12950
19.321997,-99.0962986,Oxxo Lomas estrella,17,2.7,12950
19.3261636,-99.0754512,Oxxo Catarroja,30,2.9,12950
19.336192,-99.0039381,Oxxo Cañuelas,159,3.8,12950
19.310499,-99.1083458,Oxxo Parque nuevo,14,3.2,12950
19.2971374,-99.0293546,Oxxo,,,12950
19.2933476,-99.1170032,Oxxo Punta Coapa,8,3.9,12950
19.2748412,-98.9063242,OXXO Riva Palacio,6,3.8,12950
19.2026559,-98.8734762,Oxxo temamatla,82,3.9,12950
19.2948653,-99.078913,OXXO,42,3.9,12950
19.2712355,-98.891069,OXXO 25 DE DICIEMBRE MEX,8,3.4,12950
19.3031505,-99.122117,Oxxo,9,1.9,12950
19.2694281,-99.1598866,Oxxo cedral,17,2.8,12950
19.2427721,-98.8584654,OXXO ARISTA MEX,353,3.9,12950
19.27364,-98.8871113,OXXO PUERTO DE VERACRUZ MEX,6,4.7,12950
19.3225328,-99.0760711,Oxxo Lebrija,70,3.7,12950
19.326198,-99.0366037,Oxxo Franqueza.,23,3.5,12950
19.291236,-98.8994005,OXXO EXACTO,293,4.0,12950
19.2803797,-99.1378181,Oxxo,59,3.8,12950
19.3050561,-98.8423442,OXXO México-Puebla,599,4.1,12950
19.3287746,-98.9485407,Oxxo tlalpizahuac,381,3.7,12950
19.3219908,-99.0477011,Oxxo tlaltenco,45,3.3,12950
19.295712,-99.1103269,OXXO Sauzales,10,2.3,12950
19.2659914,-98.8821226,OXXO LA BAMBA MEX,14,2.7,12950
19.23136,-98.8626875,Oxxo Cocotitlán,49,3.2,12950
19.2970542,-99.1225534,Oxxo Hadas,13,4.5,12950
19.2985126,-99.1404892,Oxxo Club Atlas,10,4.1,12950
19.2975881,-99.1382588,Oxxo clubes,10,2.8,12950
19.291616,-98.9085088,Oxxo Santa cruz II,12,3.4,12950
19.3004222,-99.1246684,OXXO Siena Coapa,4,4.3,12950
19.2965441,-98.8951449,OXXO Suc. Alemania,13,2.5,12950
19.3324548,-99.060857,Oxxo López Portillo,,,12950
19.2718589,-99.0049441,OXXO Tlahuac centro,235,3.7,13000
19.275268,-99.0020504,OXXO SAN MATEO,94,3.8,13000
19.2663391,-99.0015034,OXXO SOLARES,44,4.0,13000
19.2659735,-98.9989728,OXXO LA HABANA,14,3.4,13000
19.257165,-99.0109871,OXXO LAS GARZAS,50,3.3,13000
19.2835004,-99.0106312,Oxxo Triangulo,82,3.8,13000
19.2509441,-99.007801,OXXO CALYEQUITA,136,3.6,13000
19.2577626,-99.0238281,OXXO,,,13000
19.2941087,-98.9985039,OXXO SELENE II,18,3.2,13000
19.2977676,-99.0284929,OXXO General Mendoza,5,2.6,13000
19.2874129,-99.0491907,OXXO LA AFRICANA,35,3.4,13000
19.2971386,-99.0323687,OXXO Zacatenco ll,8,4.3,13000
19.2880658,-99.0403723,Tienda OXXO La Conchita,38,3.2,13000
19.2918247,-99.0361683,OXXO Esperanza II,12,4.3,13000
19.3527034,-99.0162275,OXXO Paloma,52,3.7,13000
19.3646,-99.0065,OXXO,6,2.3,13000
19.3038611,-99.0576111,Oxxo Los Olivos,50,3.6,13000
19.3439955,-99.0585116,OXXO,20,3.0,13000
19.2972766,-99.0293298,OXXO AGUSTIN REZA,4,3.3,13000
19.3230906,-99.0759004,OXXO,6,3.5,13000
19.2995278,-99.0443889,Oxxo Nopalera,71,3.7,13000
19.2953471,-99.0733022,OXXO Orquideas,50,3.8,13000
19.2494139,-99.0578098,Oxxo San Gregorio,78,3.2,13000
19.2843424,-98.9414814,OXXO valle mateo,5,4.2,13000
19.3122039,-98.963352,Oxxo Santa Catarina,60,3.3,13000
19.3541399,-98.9638799,OXXO LOS REYES,1,3.9,13000
19.2254194,-98.965064,OXXO Míxquic Centro,428,4.0,13000
19.2971374,-99.0293546,Oxxo,,,13000
19.3444897,-99.0117635,OXXO avenida primavera,134,3.8,13000
19.3163244,-99.073564,Oxxo Tulyehualco.,11,2.5,13000
19.3475298,-99.0186858,Oxxo Xalpa,42,3.4,13000
19.3305774,-99.0562563,Oxxo Juarez,85,3.4,13000
19.2922493,-99.0186499,TIENDA OXXO MAXIMINO LUGO,3,4.7,13000
19.3446786,-99.0291441,OXXO TAVARES MEX,26,3.7,13000
19.3176454,-99.0591329,Oxxo,17,3.5,13000
19.3505632,-99.0465974,Oxxo Meyehualco,20,3.7,13000
19.3380775,-99.0322342,Oxxo Pozos,93,3.3,13000
19.3014767,-99.0649073,Oxxo,26,3.5,13000
19.336192,-99.0039381,Oxxo Cañuelas,159,3.8,13000
19.3482519,-99.0114166,OXXO,30,2.9,13000
19.2948653,-99.078913,OXXO,42,3.9,13000
19.3428419,-99.0419581,Oxxo santillan,27,3.7,13000
19.315615,-98.9337039,OXXO Ayotla,56,3.7,13000
19.326198,-99.0366037,Oxxo Franqueza.,23,3.5,13000
19.2743958,-98.9525785,OXXO MOCTEZUMA I MEX,20,3.6,13000
19.3630071,-98.9777395,OXXO valle de los reyes,32,2.7,13000
19.3052195,-99.0699699,OXXO VILLA DEL MAR,39,3.1,13000
19.3403998,-99.0194645,Oxxo,68,3.8,13000
19.3289547,-99.0669989,Oxxo rio consulado,11,4.0,13000
19.2997931,-99.0414422,Oxxo arco zapotitlan,855,3.9,13000
19.354161,-98.9776293,OXXO Paso Morelos,324,3.9,13000
19.3442004,-99.0649025,OXXO Begonia,89,3.6,13000
19.3497156,-98.9687113,Oxxo villas los reyes,234,3.9,13000
19.3423344,-99.052536,Oxxo,26,3.4,13000
19.2966191,-98.9492413,OXXO GALEANA MEX,522,4.1,13000
19.3456418,-99.0212039,OXXO LAS PALMAS,22,3.8,13000
19.3225328,-99.0760711,Oxxo Lebrija,70,3.7,13000
19.2466667,-99.0830556,OXXO Tenochtitlan,88,3.7,13000
19.325309,-99.0509472,Oxxo Polvorilla,23,3.0,13000
19.3019219,-98.939049,OXXO FLORES MAGÓN I MEX,20,2.2,13000
19.3185625,-99.0881298,Oxxo Técnicos,28,3.6,13000
19.330116,-99.0752076,OXXO BELLAVISTA,15,4.1,13000
19.3523848,-99.0637089,OXXO,36,3.8,13000
19.3205177,-99.0841731,Oxxo calle 11,339,3.4,13000
19.3341134,-99.0640583,OXXO,11,1.7,13000
19.3591475,-99.0401589,OXXO las torres II,40,3.4,13000
19.3531149,-99.0141265,Oxxo,489,4.0,13000
19.3462744,-99.0636848,Oxxo,21,3.0,13000
19.3333085,-99.0429925,Oxxo Manuel cañas,133,3.4,13000
19.3189578,-99.0762341,OXXO MONZON,10,3.5,13000
19.3505489,-99.0335802,Oxxo Ayala,41,3.4,13000
19.3386279,-99.0511538,Oxxo Huerto,43,3.4,13000
19.3349488,-99.0814146,Oxxo Nautla,31,3.4,13000
19.3497651,-99.0390195,Oxxo Aztahuacan,21,2.8,13000
19.3432271,-99.0439233,Oxxo Moreliana,23,3.2,13000
19.3261636,-99.0754512,Oxxo Catarroja,30,2.9,13000
19.3609334,-98.9635887,OXXO,50,3.7,13000
19.291616,-98.9085088,Oxxo Santa cruz II,12,3.4,13000
19.3418626,-99.0628521,OXXO ANGELES MEX,20,3.1,13000
19.3128242,-99.0738152,Oxxo Tulyehualco,,,13000
19.2507845,-99.0965539,OXXO,22,2.8,13000
19.3371261,-99.0427192,Oxxo Quetzalcoatl ll,11,3.1,13000
19.3219908,-99.0477011,Oxxo tlaltenco,45,3.3,13000
19.2748412,-98.9063242,OXXO Riva Palacio,6,3.8,13000
19.311653,-99.0808156,Oxxo Antenas,717,3.9,13000
19.2808865,-98.9108535,OXXO GAS LAM MEX,10,3.8,13000
19.3287746,-98.9485407,Oxxo tlalpizahuac,381,3.7,13000
19.3384432,-99.0592553,Oxxo Francisco Villa.,23,3.7,13000
19.3389925,-98.9534413,Oxxo Geo san Isidro,24,2.5,13000
19.2834877,-98.9321966,OXXO TLALOC,423,3.8,13000
19.3454572,-99.0702021,Oxxo,25,3.4,13000
19.3465898,-98.9900424,Tienda OXXO UNION DE COLONOS,1,3.8,13000
19.3682249,-98.9846939,Oxxo Colorines,1,3.8,13000
19.275268,-99.0020504,OXXO SAN MATEO,94,3.8,13010
19.2835004,-99.0106312,Oxxo Triangulo,82,3.8,13010
19.2718589,-99.0049441,OXXO Tlahuac centro,235,3.7,13010
19.2509441,-99.007801,OXXO CALYEQUITA,136,3.6,13010
19.257165,-99.0109871,OXXO LAS GARZAS,50,3.3,13010
19.2659735,-98.9989728,OXXO LA HABANA,14,3.4,13010
19.2663391,-99.0015034,OXXO SOLARES,44,4.0,13010
19.2577626,-99.0238281,OXXO,,,13010
19.2494139,-99.0578098,Oxxo San Gregorio,78,3.2,13010
19.2977676,-99.0284929,OXXO General Mendoza,5,2.6,13010
19.2941087,-98.9985039,OXXO SELENE II,18,3.2,13010
19.2880658,-99.0403723,Tienda OXXO La Conchita,38,3.2,13010
19.25775,-99.0238611,OXXO María Isabel,6,4.7,13010
19.2971386,-99.0323687,OXXO Zacatenco ll,8,4.3,13010
19.2466667,-99.0830556,OXXO Tenochtitlan,88,3.7,13010
19.3122039,-98.963352,Oxxo Santa Catarina,60,3.3,13010
19.2918247,-99.0361683,OXXO Esperanza II,12,4.3,13010
19.326198,-99.0366037,Oxxo Franqueza.,23,3.5,13010
19.2874129,-99.0491907,OXXO LA AFRICANA,35,3.4,13010
19.3527034,-99.0162275,OXXO Paloma,52,3.7,13010
19.3038611,-99.0576111,Oxxo Los Olivos,50,3.6,13010
19.2743958,-98.9525785,OXXO MOCTEZUMA I MEX,20,3.6,13010
19.2953471,-99.0733022,OXXO Orquideas,50,3.8,13010
19.3052195,-99.0699699,OXXO VILLA DEL MAR,39,3.1,13010
19.3428419,-99.0419581,Oxxo santillan,27,3.7,13010
19.2843424,-98.9414814,OXXO valle mateo,5,4.2,13010
19.2966191,-98.9492413,OXXO GALEANA MEX,522,4.1,13010
19.3505632,-99.0465974,Oxxo Meyehualco,20,3.7,13010
19.3176454,-99.0591329,Oxxo,17,3.5,13010
19.325309,-99.0509472,Oxxo Polvorilla,23,3.0,13010
19.3456418,-99.0212039,OXXO LAS PALMAS,22,3.8,13010
19.2507845,-99.0965539,OXXO,22,2.8,13010
19.315615,-98.9337039,OXXO Ayotla,56,3.7,13010
19.3380775,-99.0322342,Oxxo Pozos,93,3.3,13010
19.3432271,-99.0439233,Oxxo Moreliana,23,3.2,13010
19.3497156,-98.9687113,Oxxo villas los reyes,234,3.9,13010
19.3029262,-99.1095817,OXXO Valle Anahuac,14,3.9,13010
19.2995278,-99.0443889,Oxxo Nopalera,71,3.7,13010
19.3439955,-99.0585116,OXXO,20,3.0,13010
19.3230906,-99.0759004,OXXO,6,3.5,13010
19.3014767,-99.0649073,Oxxo,26,3.5,13010
19.3646,-99.0065,OXXO,6,2.3,13010
19.354161,-98.9776293,OXXO Paso Morelos,324,3.9,13010
19.3163244,-99.073564,Oxxo Tulyehualco.,11,2.5,13010
19.3630071,-98.9777395,OXXO valle de los reyes,32,2.7,13010
19.3541399,-98.9638799,OXXO LOS REYES,1,3.9,13010
19.336192,-99.0039381,Oxxo Cañuelas,159,3.8,13010
19.3019219,-98.939049,OXXO FLORES MAGÓN I MEX,20,2.2,13010
19.3305774,-99.0562563,Oxxo Juarez,85,3.4,13010
19.3389925,-98.9534413,Oxxo Geo san Isidro,24,2.5,13010
19.326178,-99.1005341,Oxxo Capricornio,17,3.8,13010
19.330116,-99.0752076,OXXO BELLAVISTA,15,4.1,13010
19.3505489,-99.0335802,Oxxo Ayala,41,3.4,13010
19.3442004,-99.0649025,OXXO Begonia,89,3.6,13010
19.2948653,-99.078913,OXXO,42,3.9,13010
19.3444897,-99.0117635,OXXO avenida primavera,134,3.8,13010
19.3219908,-99.0477011,Oxxo tlaltenco,45,3.3,13010
19.3482519,-99.0114166,OXXO,30,2.9,13010
19.3446786,-99.0291441,OXXO TAVARES MEX,26,3.7,13010
19.3289547,-99.0669989,Oxxo rio consulado,11,4.0,13010
19.3662915,-98.9704425,Oxxo tenancingo,25,3.4,13010
19.2997931,-99.0414422,Oxxo arco zapotitlan,855,3.9,13010
19.3523848,-99.0637089,OXXO,36,3.8,13010
19.291616,-98.9085088,Oxxo Santa cruz II,12,3.4,13010
19.3403998,-99.0194645,Oxxo,68,3.8,13010
19.3475298,-99.0186858,Oxxo Xalpa,42,3.4,13010
19.310499,-99.1083458,Oxxo Parque nuevo,14,3.2,13010
19.3462744,-99.0636848,Oxxo,21,3.0,13010
19.295712,-99.1103269,OXXO Sauzales,10,2.3,13010
19.3261636,-99.0754512,Oxxo Catarroja,30,2.9,13010
19.3185625,-99.0881298,Oxxo Técnicos,28,3.6,13010
19.3609334,-98.9635887,OXXO,50,3.7,13010
19.3713354,-99.0260344,Oxxo Izucar,33,3.8,13010
19.2808865,-98.9108535,OXXO GAS LAM MEX,10,3.8,13010
19.3591475,-99.0401589,OXXO las torres II,40,3.4,13010
19.2834877,-98.9321966,OXXO TLALOC,423,3.8,13010
19.3333085,-99.0429925,Oxxo Manuel cañas,133,3.4,13010
19.3384432,-99.0592553,Oxxo Francisco Villa.,23,3.7,13010
19.3318204,-99.095511,Oxxo Fuego nuevo,71,3.2,13010
19.3287746,-98.9485407,Oxxo tlalpizahuac,381,3.7,13010
19.3205177,-99.0841731,Oxxo calle 11,339,3.4,13010
19.3418626,-99.0628521,OXXO ANGELES MEX,20,3.1,13010
19.3341134,-99.0640583,OXXO,11,1.7,13010
19.2999158,-99.1062064,OXXO Hueso,34,3.7,13010
19.3497651,-99.0390195,Oxxo Aztahuacan,21,2.8,13010
19.3189578,-99.0762341,OXXO MONZON,10,3.5,13010
19.3531149,-99.0141265,Oxxo,489,4.0,13010
19.3371261,-99.0427192,Oxxo Quetzalcoatl ll,11,3.1,13010
19.3423344,-99.052536,Oxxo,26,3.4,13010
19.3465898,-98.9900424,Tienda OXXO UNION DE COLONOS,1,3.8,13010
19.3536355,-99.0724753,OXXO Luis hidalgo,12,4.1,13010
19.3551564,-99.0770708,Oxxo San Miguel,32,3.3,13010
19.3682249,-98.9846939,Oxxo Colorines,1,3.8,13010
19.3225328,-99.0760711,Oxxo Lebrija,70,3.7,13010
19.3454572,-99.0702021,Oxxo,25,3.4,13010
19.3386279,-99.0511538,Oxxo Huerto,43,3.4,13010
19.3349488,-99.0814146,Oxxo Nautla,31,3.4,13010
19.321997,-99.0962986,Oxxo Lomas estrella,17,2.7,13010
19.36985,-98.9954311,Oxxo,66,3.6,13010
19.6185617,-99.0666545,Oxxo Guadalupe Victoria,14,3.9,13010
19.6427147,-99.18157,Oxxo Temoaya,12,2.6,13010
19.6299161,-99.1315256,OXXO Villas de San José,39,3.9,13010
19.6476678,-99.1686871,Oxxo Explanada Hidalgo,8,3.0,13010
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,13010
19.6246995,-99.0765119,Oxxo Hispanoamericana,6,3.3,13010
19.6859186,-99.1580637,Oxxo Taray,14,4.4,13010
19.6716209,-99.1727894,OXXO Melchor Ocampo,4,2.3,13010
19.6308267,-99.1673302,Oxxo independencia,9,1.8,13010
19.6374195,-99.1351443,OXXO fauno,149,3.4,13010
19.647162,-99.1707796,OXXO Tultitlán,118,3.8,13010
19.658438,-99.0721111,Oxxo Magnolias,823,3.7,13010
19.6643912,-99.1709228,OXXO Pesama,10,4.3,13010
19.6539057,-99.0950859,OXXO Cerezo,20,3.0,13010
19.6851972,-99.1750266,OXXO San Roque,16,3.3,13010
19.6722338,-99.1817044,OXXO Aldama Centro,8,2.5,13010
19.6273469,-99.0454618,Oxxo Olmos,312,3.9,13010
19.6328959,-99.0930109,OXXO Pichardo,27,3.4,13010
19.66712,-99.1756429,OXXO Estación Cuautitlan,10,2.6,13010
19.6363389,-99.1062094,OXXO Lopez Portillo,7,3.1,13010
19.6701862,-99.1810459,OXXO Zaragoza,8,2.5,13010
19.275268,-99.0020504,OXXO SAN MATEO,94,3.8,13020
19.2663391,-99.0015034,OXXO SOLARES,44,4.0,13020
19.2718589,-99.0049441,OXXO Tlahuac centro,235,3.7,13020
19.2659735,-98.9989728,OXXO LA HABANA,14,3.4,13020
19.2835004,-99.0106312,Oxxo Triangulo,82,3.8,13020
19.2941087,-98.9985039,OXXO SELENE II,18,3.2,13020
19.2509441,-99.007801,OXXO CALYEQUITA,136,3.6,13020
19.257165,-99.0109871,OXXO LAS GARZAS,50,3.3,13020
19.2743958,-98.9525785,OXXO MOCTEZUMA I MEX,20,3.6,13020
19.2843424,-98.9414814,OXXO valle mateo,5,4.2,13020
19.2577626,-99.0238281,OXXO,,,13020
19.2966191,-98.9492413,OXXO GALEANA MEX,522,4.1,13020
19.3019219,-98.939049,OXXO FLORES MAGÓN I MEX,20,2.2,13020
19.2874129,-99.0491907,OXXO LA AFRICANA,35,3.4,13020
19.315615,-98.9337039,OXXO Ayotla,56,3.7,13020
19.3122039,-98.963352,Oxxo Santa Catarina,60,3.3,13020
19.2971386,-99.0323687,OXXO Zacatenco ll,8,4.3,13020
19.2880658,-99.0403723,Tienda OXXO La Conchita,38,3.2,13020
19.2977676,-99.0284929,OXXO General Mendoza,5,2.6,13020
19.2254194,-98.965064,OXXO Míxquic Centro,428,4.0,13020
19.25775,-99.0238611,OXXO María Isabel,6,4.7,13020
19.2834877,-98.9321966,OXXO TLALOC,423,3.8,13020
19.3038611,-99.0576111,Oxxo Los Olivos,50,3.6,13020
19.2972766,-99.0293298,OXXO AGUSTIN REZA,4,3.3,13020
19.3527034,-99.0162275,OXXO Paloma,52,3.7,13020
19.2808865,-98.9108535,OXXO GAS LAM MEX,10,3.8,13020
19.3541399,-98.9638799,OXXO LOS REYES,1,3.9,13020
19.2918247,-99.0361683,OXXO Esperanza II,12,4.3,13020
19.3497156,-98.9687113,Oxxo villas los reyes,234,3.9,13020
19.3176454,-99.0591329,Oxxo,17,3.5,13020
19.3439955,-99.0585116,OXXO,20,3.0,13020
19.2995278,-99.0443889,Oxxo Nopalera,71,3.7,13020
19.3646,-99.0065,OXXO,6,2.3,13020
19.2953471,-99.0733022,OXXO Orquideas,50,3.8,13020
19.3289547,-99.0669989,Oxxo rio consulado,11,4.0,13020
19.3305774,-99.0562563,Oxxo Juarez,85,3.4,13020
19.2971374,-99.0293546,Oxxo,,,13020
19.3630071,-98.9777395,OXXO valle de los reyes,32,2.7,13020
19.2965441,-98.8951449,OXXO Suc. Alemania,13,2.5,13020
19.2948653,-99.078913,OXXO,42,3.9,13020
19.3163244,-99.073564,Oxxo Tulyehualco.,11,2.5,13020
19.3446786,-99.0291441,OXXO TAVARES MEX,26,3.7,13020
19.3428419,-99.0419581,Oxxo santillan,27,3.7,13020
19.3047593,-98.8986192,OXXO santa barbara,14,3.3,13020
19.3380775,-99.0322342,Oxxo Pozos,93,3.3,13020
19.3562532,-99.1008234,Oxxo,18,3.7,13020
19.326198,-99.0366037,Oxxo Franqueza.,23,3.5,13020
19.3505632,-99.0465974,Oxxo Meyehualco,20,3.7,13020
19.2662867,-98.9000998,OXXO OBREGÓN MEX,11,3.5,13020
19.2997931,-99.0414422,Oxxo arco zapotitlan,855,3.9,13020
19.325309,-99.0509472,Oxxo Polvorilla,23,3.0,13020
19.2712355,-98.891069,OXXO 25 DE DICIEMBRE MEX,8,3.4,13020
19.3052195,-99.0699699,OXXO VILLA DEL MAR,39,3.1,13020
19.3230906,-99.0759004,OXXO,6,3.5,13020
19.3475298,-99.0186858,Oxxo Xalpa,42,3.4,13020
19.3014767,-99.0649073,Oxxo,26,3.5,13020
19.3699457,-98.9794731,Oxxo vicente landa,366,3.9,13020
19.3442004,-99.0649025,OXXO Begonia,89,3.6,13020
19.3287746,-98.9485407,Oxxo tlalpizahuac,381,3.7,13020
19.3482519,-99.0114166,OXXO,30,2.9,13020
19.354161,-98.9776293,OXXO Paso Morelos,324,3.9,13020
19.3185625,-99.0881298,Oxxo Técnicos,28,3.6,13020
19.300793,-98.8985989,OXXO la escondida,22,3.0,13020
19.3591475,-99.0401589,OXXO las torres II,40,3.4,13020
19.3341134,-99.0640583,OXXO,11,1.7,13020
19.3219908,-99.0477011,Oxxo tlaltenco,45,3.3,13020
19.2466667,-99.0830556,OXXO Tenochtitlan,88,3.7,13020
19.330116,-99.0752076,OXXO BELLAVISTA,15,4.1,13020
19.3432271,-99.0439233,Oxxo Moreliana,23,3.2,13020
19.336192,-99.0039381,Oxxo Cañuelas,159,3.8,13020
19.3371261,-99.0427192,Oxxo Quetzalcoatl ll,11,3.1,13020
19.291616,-98.9085088,Oxxo Santa cruz II,12,3.4,13020
19.3189578,-99.0762341,OXXO MONZON,10,3.5,13020
19.27364,-98.8871113,OXXO PUERTO DE VERACRUZ MEX,6,4.7,13020
19.3444897,-99.0117635,OXXO avenida primavera,134,3.8,13020
19.3505489,-99.0335802,Oxxo Ayala,41,3.4,13020
19.3261636,-99.0754512,Oxxo Catarroja,30,2.9,13020
19.3386279,-99.0511538,Oxxo Huerto,43,3.4,13020
19.3456418,-99.0212039,OXXO LAS PALMAS,22,3.8,13020
19.3609334,-98.9635887,OXXO,50,3.7,13020
19.2494139,-99.0578098,Oxxo San Gregorio,78,3.2,13020
19.3403998,-99.0194645,Oxxo,68,3.8,13020
19.3205177,-99.0841731,Oxxo calle 11,339,3.4,13020
19.3462744,-99.0636848,Oxxo,21,3.0,13020
19.3389925,-98.9534413,Oxxo Geo san Isidro,24,2.5,13020
19.3128242,-99.0738152,Oxxo Tulyehualco,,,13020
19.3418626,-99.0628521,OXXO ANGELES MEX,20,3.1,13020
19.291236,-98.8994005,OXXO EXACTO,293,4.0,13020
19.3423344,-99.052536,Oxxo,26,3.4,13020
19.3225328,-99.0760711,Oxxo Lebrija,70,3.7,13020
19.3662915,-98.9704425,Oxxo tenancingo,25,3.4,13020
19.3531149,-99.0141265,Oxxo,489,4.0,13020
19.2748412,-98.9063242,OXXO Riva Palacio,6,3.8,13020
19.3384432,-99.0592553,Oxxo Francisco Villa.,23,3.7,13020
19.3465898,-98.9900424,Tienda OXXO UNION DE COLONOS,1,3.8,13020
19.3497651,-99.0390195,Oxxo Aztahuacan,21,2.8,13020
19.3333085,-99.0429925,Oxxo Manuel cañas,133,3.4,13020
19.3050561,-98.8423442,OXXO México-Puebla,599,4.1,13020
19.311653,-99.0808156,Oxxo Antenas,717,3.9,13020
19.3682249,-98.9846939,Oxxo Colorines,1,3.8,13020
19.2607197,-98.8961142,OXXO JARDIN MUNICIPAL,663,3.9,13020
19.3107533,-98.9031215,Oxxo Alva Gomez,12,3.4,13020
19.36985,-98.9954311,Oxxo,66,3.6,13020
19.6494212,-99.2149745,Oxxo Cumbria,161,4.2,13020
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,13020
19.2772244,-99.0012387,Shelo Nabel Maribel,1,5.0,13020
19.2730174,-98.9944871,Oxxo,,,13020
19.2718589,-99.0049441,OXXO Tlahuac centro,235,3.7,13030
19.2663391,-99.0015034,OXXO SOLARES,44,4.0,13030
19.2659735,-98.9989728,OXXO LA HABANA,14,3.4,13030
19.275268,-99.0020504,OXXO SAN MATEO,94,3.8,13030
19.2835004,-99.0106312,Oxxo Triangulo,82,3.8,13030
19.2509441,-99.007801,OXXO CALYEQUITA,136,3.6,13030
19.25775,-99.0238611,OXXO María Isabel,6,4.7,13030
19.2941087,-98.9985039,OXXO SELENE II,18,3.2,13030
19.2874129,-99.0491907,OXXO LA AFRICANA,35,3.4,13030
19.2918247,-99.0361683,OXXO Esperanza II,12,4.3,13030
19.2971386,-99.0323687,OXXO Zacatenco ll,8,4.3,13030
19.2880658,-99.0403723,Tienda OXXO La Conchita,38,3.2,13030
19.2977676,-99.0284929,OXXO General Mendoza,5,2.6,13030
19.2997931,-99.0414422,Oxxo arco zapotitlan,855,3.9,13030
19.2995278,-99.0443889,Oxxo Nopalera,71,3.7,13030
19.3038611,-99.0576111,Oxxo Los Olivos,50,3.6,13030
19.2953471,-99.0733022,OXXO Orquideas,50,3.8,13030
19.3014767,-99.0649073,Oxxo,26,3.5,13030
19.2494139,-99.0578098,Oxxo San Gregorio,78,3.2,13030
19.3163244,-99.073564,Oxxo Tulyehualco.,11,2.5,13030
19.3176454,-99.0591329,Oxxo,17,3.5,13030
